4.0,1.0,6.5599999999999996,6.8200000000000003,47.0,26.002700000000001,4.0,0.0,1.0,0.0,1.0
5.0,1.0,6.5599999999999996,6.8200000000000003,47.0,19.001200000000001,4.0,0.0,1.0,0.0,3.0
6.0,1.0,5.7400000000000002,5.3049999999999997,50.0,26.002700000000001,4.0,0.0,1.0,0.0,30.0
7.0,1.0,5.7400000000000002,6.8200000000000003,50.0,12.997999999999999,4.0,0.0,1.0,0.0,64.0
8.0,1.0,5.7400000000000002,6.0599999999999996,50.0,19.001200000000001,4.0,0.0,1.0,0.0,154.0
9.0,1.0,6.5599999999999996,6.8200000000000003,43.0,26.002700000000001,4.0,0.0,1.0,0.0,88.0
10.0,1.0,7.3799999999999999,8.3350000000000009,43.0,16.997900000000001,4.0,0.0,1.0,0.0,44.0
11.0,1.0,8.1999999999999993,9.0899999999999999,40.0,22.002800000000001,4.0,0.0,1.0,0.0,51.0
12.0,1.0,9.0199999999999996,10.605,35.0,19.999500000000001,4.0,0.0,1.0,0.0,61.0
13.0,1.0,9.8399999999999999,10.605,35.0,19.001200000000001,4.0,0.0,1.0,0.0,61.0
14.0,1.0,10.66,12.119999999999999,30.0,19.001200000000001,4.0,0.0,1.0,0.0,77.0
15.0,1.0,10.66,12.119999999999999,30.0,16.997900000000001,4.0,0.0,1.0,0.0,72.0
16.0,1.0,10.66,12.119999999999999,30.0,16.997900000000001,4.0,0.0,1.0,0.0,76.0
17.0,1.0,9.8399999999999999,11.365,30.0,15.001300000000001,4.0,0.0,1.0,0.0,157.0
18.0,1.0,9.8399999999999999,12.880000000000001,32.0,7.0015000000000001,4.0,0.0,1.0,0.0,157.0
19.0,1.0,8.1999999999999993,12.880000000000001,47.0,0.0,4.0,0.0,1.0,0.0,110.0
20.0,1.0,8.1999999999999993,11.365,47.0,7.0015000000000001,4.0,0.0,1.0,0.0,52.0
21.0,1.0,7.3799999999999999,9.8499999999999996,64.0,8.9981000000000009,4.0,0.0,1.0,0.0,52.0
22.0,1.0,5.7400000000000002,7.5750000000000002,69.0,8.9981000000000009,4.0,0.0,1.0,0.0,20.0
23.0,1.0,7.3799999999999999,10.605,55.0,7.0015000000000001,4.0,0.0,1.0,0.0,12.0
0.0,1.0,6.5599999999999996,9.0899999999999999,55.0,7.0015000000000001,4.0,0.0,1.0,0.0,5.0
1.0,1.0,6.5599999999999996,9.0899999999999999,59.0,7.0015000000000001,4.0,0.0,1.0,0.0,2.0
2.0,1.0,5.7400000000000002,7.5750000000000002,63.0,8.9981000000000009,4.0,0.0,1.0,0.0,1.0
4.0,1.0,5.7400000000000002,9.0899999999999999,63.0,6.0031999999999996,4.0,0.0,1.0,0.0,2.0
5.0,1.0,4.9199999999999999,7.5750000000000002,68.0,7.0015000000000001,4.0,0.0,1.0,0.0,4.0
6.0,1.0,4.9199999999999999,7.5750000000000002,74.0,7.0015000000000001,4.0,0.0,1.0,0.0,36.0
7.0,1.0,4.9199999999999999,7.5750000000000002,74.0,8.9981000000000009,4.0,0.0,1.0,0.0,94.0
8.0,1.0,5.7400000000000002,7.5750000000000002,69.0,11.0014,4.0,0.0,1.0,0.0,179.0
9.0,1.0,6.5599999999999996,7.5750000000000002,64.0,15.001300000000001,4.0,0.0,1.0,0.0,100.0
10.0,2.0,6.5599999999999996,6.8200000000000003,69.0,22.002800000000001,4.0,0.0,1.0,0.0,42.0
11.0,1.0,9.0199999999999996,10.605,51.0,19.999500000000001,4.0,0.0,1.0,0.0,57.0
12.0,1.0,9.0199999999999996,11.365,51.0,11.0014,4.0,0.0,1.0,0.0,78.0
13.0,1.0,9.8399999999999999,11.365,56.0,12.997999999999999,4.0,0.0,1.0,0.0,97.0
14.0,1.0,10.66,12.880000000000001,52.0,15.001300000000001,4.0,0.0,1.0,0.0,63.0
15.0,1.0,11.48,13.635,52.0,16.997900000000001,4.0,0.0,1.0,0.0,65.0
16.0,1.0,12.300000000000001,14.395,49.0,16.997900000000001,4.0,0.0,1.0,0.0,83.0
17.0,1.0,11.48,13.635,48.0,15.001300000000001,4.0,0.0,1.0,0.0,212.0
18.0,1.0,10.66,12.880000000000001,48.0,12.997999999999999,4.0,0.0,1.0,0.0,182.0
19.0,1.0,9.8399999999999999,12.880000000000001,48.0,7.0015000000000001,4.0,0.0,1.0,0.0,112.0
20.0,1.0,9.8399999999999999,12.880000000000001,48.0,7.0015000000000001,4.0,0.0,1.0,0.0,54.0
21.0,1.0,9.0199999999999996,13.635,64.0,0.0,4.0,0.0,1.0,0.0,48.0
22.0,1.0,9.0199999999999996,12.880000000000001,64.0,6.0031999999999996,4.0,0.0,1.0,0.0,35.0
23.0,1.0,8.1999999999999993,11.365,69.0,6.0031999999999996,4.0,0.0,1.0,0.0,11.0
0.0,1.0,8.1999999999999993,12.880000000000001,64.0,0.0,4.0,0.0,1.0,0.0,6.0
1.0,1.0,6.5599999999999996,9.8499999999999996,74.0,6.0031999999999996,4.0,0.0,1.0,0.0,6.0
2.0,1.0,6.5599999999999996,9.8499999999999996,74.0,6.0031999999999996,4.0,0.0,1.0,0.0,2.0
4.0,1.0,9.8399999999999999,11.365,48.0,15.001300000000001,4.0,0.0,1.0,0.0,2.0
5.0,1.0,9.0199999999999996,11.365,47.0,11.0014,4.0,0.0,1.0,0.0,3.0
6.0,1.0,8.1999999999999993,9.8499999999999996,47.0,15.001300000000001,4.0,0.0,1.0,0.0,33.0
7.0,1.0,7.3799999999999999,9.0899999999999999,43.0,12.997999999999999,4.0,0.0,1.0,0.0,88.0
8.0,1.0,8.1999999999999993,9.0899999999999999,40.0,19.999500000000001,4.0,0.0,1.0,0.0,195.0
9.0,1.0,9.0199999999999996,9.8499999999999996,37.0,22.002800000000001,4.0,0.0,1.0,0.0,115.0
10.0,1.0,9.0199999999999996,9.8499999999999996,37.0,22.002800000000001,4.0,0.0,1.0,0.0,57.0
11.0,1.0,10.66,11.365,33.0,22.002800000000001,4.0,0.0,1.0,0.0,46.0
12.0,1.0,10.66,11.365,33.0,22.002800000000001,4.0,0.0,1.0,0.0,79.0
13.0,1.0,11.48,12.880000000000001,30.0,19.999500000000001,4.0,0.0,1.0,0.0,71.0
14.0,1.0,12.300000000000001,14.395,28.0,12.997999999999999,4.0,0.0,1.0,0.0,62.0
15.0,1.0,12.300000000000001,14.395,28.0,12.997999999999999,4.0,0.0,1.0,0.0,62.0
16.0,1.0,12.300000000000001,15.91,28.0,6.0031999999999996,4.0,0.0,1.0,0.0,89.0
17.0,1.0,9.8399999999999999,11.365,38.0,12.997999999999999,4.0,0.0,1.0,0.0,190.0
18.0,1.0,9.8399999999999999,12.119999999999999,38.0,8.9981000000000009,4.0,0.0,1.0,0.0,169.0
19.0,1.0,9.8399999999999999,12.880000000000001,38.0,7.0015000000000001,4.0,0.0,1.0,0.0,132.0
20.0,1.0,9.0199999999999996,11.365,47.0,11.0014,4.0,0.0,1.0,0.0,89.0
21.0,1.0,8.1999999999999993,9.8499999999999996,51.0,12.997999999999999,4.0,0.0,1.0,0.0,43.0
22.0,1.0,7.3799999999999999,9.8499999999999996,55.0,8.9981000000000009,4.0,0.0,1.0,0.0,42.0
23.0,1.0,8.1999999999999993,12.880000000000001,47.0,0.0,4.0,0.0,1.0,0.0,19.0
0.0,1.0,7.3799999999999999,12.119999999999999,55.0,0.0,4.0,0.0,1.0,0.0,11.0
1.0,1.0,6.5599999999999996,11.365,64.0,0.0,4.0,0.0,1.0,0.0,4.0
2.0,1.0,6.5599999999999996,11.365,64.0,0.0,4.0,0.0,1.0,0.0,2.0
4.0,2.0,6.5599999999999996,9.8499999999999996,64.0,6.0031999999999996,4.0,0.0,1.0,0.0,1.0
5.0,2.0,5.7400000000000002,9.0899999999999999,69.0,6.0031999999999996,4.0,0.0,1.0,0.0,4.0
6.0,2.0,5.7400000000000002,8.3350000000000009,63.0,7.0015000000000001,4.0,0.0,1.0,0.0,36.0
7.0,2.0,6.5599999999999996,11.365,59.0,0.0,4.0,0.0,1.0,0.0,95.0
8.0,1.0,6.5599999999999996,11.365,59.0,0.0,4.0,0.0,1.0,0.0,219.0
9.0,2.0,7.3799999999999999,12.119999999999999,51.0,0.0,4.0,0.0,1.0,0.0,122.0
10.0,1.0,8.1999999999999993,12.880000000000001,47.0,0.0,4.0,0.0,1.0,0.0,45.0
11.0,1.0,9.0199999999999996,12.880000000000001,44.0,6.0031999999999996,4.0,0.0,1.0,0.0,59.0
12.0,1.0,10.66,14.395,35.0,0.0,4.0,0.0,1.0,0.0,84.0
13.0,1.0,10.66,13.635,35.0,7.0015000000000001,4.0,0.0,1.0,0.0,67.0
14.0,1.0,11.48,13.635,36.0,11.0014,4.0,0.0,1.0,0.0,70.0
15.0,1.0,11.48,13.635,36.0,0.0,4.0,0.0,1.0,0.0,62.0
16.0,1.0,10.66,12.880000000000001,38.0,11.0014,4.0,0.0,1.0,0.0,86.0
17.0,1.0,9.0199999999999996,11.365,51.0,11.0014,4.0,0.0,1.0,0.0,172.0
18.0,1.0,9.0199999999999996,11.365,51.0,8.9981000000000009,4.0,0.0,1.0,0.0,163.0
19.0,1.0,9.0199999999999996,12.880000000000001,55.0,6.0031999999999996,4.0,0.0,1.0,0.0,112.0
20.0,1.0,8.1999999999999993,10.605,51.0,11.0014,4.0,0.0,1.0,0.0,69.0
21.0,2.0,9.0199999999999996,10.605,55.0,15.001300000000001,4.0,0.0,1.0,0.0,48.0
22.0,2.0,9.0199999999999996,10.605,51.0,19.001200000000001,4.0,0.0,1.0,0.0,52.0
23.0,2.0,8.1999999999999993,9.8499999999999996,59.0,12.997999999999999,4.0,0.0,1.0,0.0,23.0
0.0,2.0,8.1999999999999993,9.8499999999999996,64.0,12.997999999999999,4.0,0.0,1.0,0.0,17.0
1.0,2.0,8.1999999999999993,9.8499999999999996,69.0,15.001300000000001,4.0,0.0,1.0,0.0,7.0
2.0,2.0,8.1999999999999993,9.8499999999999996,69.0,15.001300000000001,4.0,0.0,1.0,0.0,1.0
4.0,2.0,8.1999999999999993,10.605,69.0,8.9981000000000009,4.0,0.0,1.0,0.0,1.0
5.0,3.0,9.0199999999999996,13.635,55.0,0.0,4.0,0.0,1.0,0.0,5.0
6.0,2.0,8.1999999999999993,12.880000000000001,69.0,0.0,4.0,0.0,1.0,0.0,34.0
7.0,1.0,8.1999999999999993,10.605,69.0,8.9981000000000009,4.0,0.0,1.0,0.0,84.0
8.0,1.0,8.1999999999999993,9.8499999999999996,51.0,16.997900000000001,4.0,0.0,1.0,0.0,210.0
9.0,1.0,8.1999999999999993,9.0899999999999999,47.0,19.999500000000001,4.0,0.0,1.0,0.0,134.0
10.0,1.0,9.0199999999999996,9.8499999999999996,37.0,22.002800000000001,4.0,0.0,1.0,0.0,63.0
11.0,2.0,8.1999999999999993,9.8499999999999996,40.0,15.001300000000001,4.0,0.0,1.0,0.0,67.0
12.0,2.0,8.1999999999999993,9.8499999999999996,37.0,16.997900000000001,4.0,0.0,1.0,0.0,59.0
13.0,2.0,8.1999999999999993,9.0899999999999999,37.0,19.001200000000001,4.0,0.0,1.0,0.0,73.0
14.0,2.0,8.1999999999999993,9.8499999999999996,40.0,16.997900000000001,4.0,0.0,1.0,0.0,50.0
15.0,2.0,8.1999999999999993,10.605,37.0,11.0014,4.0,0.0,1.0,0.0,72.0
16.0,2.0,8.1999999999999993,10.605,37.0,11.0014,4.0,0.0,1.0,0.0,87.0
17.0,2.0,8.1999999999999993,12.880000000000001,37.0,0.0,4.0,0.0,1.0,0.0,187.0
18.0,1.0,8.1999999999999993,11.365,40.0,6.0031999999999996,4.0,0.0,1.0,0.0,123.0
19.0,1.0,6.5599999999999996,9.8499999999999996,55.0,6.0031999999999996,4.0,0.0,1.0,0.0,95.0
20.0,1.0,7.3799999999999999,10.605,47.0,7.0015000000000001,4.0,0.0,1.0,0.0,51.0
21.0,1.0,7.3799999999999999,9.8499999999999996,47.0,8.9981000000000009,4.0,0.0,1.0,0.0,39.0
22.0,2.0,7.3799999999999999,9.8499999999999996,43.0,11.0014,4.0,0.0,1.0,0.0,36.0
23.0,2.0,7.3799999999999999,9.8499999999999996,51.0,11.0014,4.0,0.0,1.0,0.0,15.0
0.0,2.0,7.3799999999999999,9.8499999999999996,51.0,11.0014,4.0,0.0,0.0,1.0,25.0
1.0,2.0,7.3799999999999999,10.605,55.0,6.0031999999999996,4.0,0.0,0.0,1.0,16.0
2.0,2.0,7.3799999999999999,12.119999999999999,55.0,0.0,4.0,0.0,0.0,1.0,16.0
3.0,3.0,7.3799999999999999,9.8499999999999996,55.0,11.0014,4.0,0.0,0.0,1.0,7.0
4.0,3.0,7.3799999999999999,9.8499999999999996,55.0,11.0014,4.0,0.0,0.0,1.0,1.0
5.0,2.0,6.5599999999999996,8.3350000000000009,74.0,11.0014,4.0,0.0,0.0,1.0,5.0
6.0,2.0,6.5599999999999996,8.3350000000000009,74.0,11.0014,4.0,0.0,0.0,1.0,2.0
7.0,2.0,6.5599999999999996,9.0899999999999999,74.0,7.0015000000000001,4.0,0.0,0.0,1.0,9.0
8.0,3.0,6.5599999999999996,9.0899999999999999,93.0,7.0015000000000001,4.0,0.0,0.0,1.0,15.0
9.0,3.0,6.5599999999999996,9.0899999999999999,93.0,7.0015000000000001,4.0,0.0,0.0,1.0,20.0
10.0,2.0,7.3799999999999999,9.8499999999999996,80.0,11.0014,4.0,0.0,0.0,1.0,61.0
11.0,2.0,8.1999999999999993,9.0899999999999999,69.0,26.002700000000001,4.0,0.0,0.0,1.0,62.0
12.0,2.0,8.1999999999999993,9.0899999999999999,59.0,23.999400000000001,4.0,0.0,0.0,1.0,98.0
13.0,1.0,8.1999999999999993,9.0899999999999999,44.0,22.002800000000001,4.0,0.0,0.0,1.0,102.0
14.0,1.0,8.1999999999999993,8.3350000000000009,32.0,32.997500000000002,4.0,0.0,0.0,1.0,95.0
15.0,1.0,8.1999999999999993,8.3350000000000009,32.0,30.002600000000001,4.0,0.0,0.0,1.0,74.0
16.0,1.0,7.3799999999999999,6.8200000000000003,29.0,30.002600000000001,4.0,0.0,0.0,1.0,76.0
17.0,1.0,6.5599999999999996,6.0599999999999996,37.0,36.997399999999999,4.0,0.0,0.0,1.0,69.0
18.0,1.0,5.7400000000000002,6.0599999999999996,39.0,19.999500000000001,4.0,0.0,0.0,1.0,55.0
19.0,1.0,5.7400000000000002,6.0599999999999996,36.0,16.997900000000001,4.0,0.0,0.0,1.0,30.0
20.0,1.0,4.9199999999999999,6.0599999999999996,36.0,16.997900000000001,4.0,0.0,0.0,1.0,28.0
21.0,1.0,4.9199999999999999,5.3049999999999997,39.0,23.999400000000001,4.0,0.0,0.0,1.0,37.0
22.0,1.0,4.9199999999999999,5.3049999999999997,36.0,26.002700000000001,4.0,0.0,0.0,1.0,34.0
23.0,1.0,4.0999999999999996,3.0299999999999998,39.0,30.002600000000001,4.0,0.0,0.0,1.0,22.0
0.0,1.0,4.0999999999999996,3.79,42.0,26.002700000000001,4.0,0.0,0.0,1.0,25.0
1.0,1.0,4.0999999999999996,3.0299999999999998,42.0,31.000900000000001,4.0,0.0,0.0,1.0,12.0
2.0,1.0,4.0999999999999996,3.0299999999999998,46.0,31.000900000000001,4.0,0.0,0.0,1.0,11.0
3.0,1.0,4.0999999999999996,3.79,46.0,27.999300000000002,4.0,0.0,0.0,1.0,4.0
4.0,1.0,3.2799999999999998,4.5449999999999999,53.0,12.997999999999999,4.0,0.0,0.0,1.0,1.0
5.0,1.0,3.2799999999999998,4.5449999999999999,53.0,12.997999999999999,4.0,0.0,0.0,1.0,1.0
6.0,1.0,4.0999999999999996,4.5449999999999999,49.0,19.001200000000001,4.0,0.0,0.0,1.0,1.0
7.0,1.0,3.2799999999999998,4.5449999999999999,53.0,12.997999999999999,4.0,0.0,0.0,1.0,6.0
8.0,1.0,4.0999999999999996,4.5449999999999999,49.0,19.001200000000001,4.0,0.0,0.0,1.0,10.0
9.0,1.0,4.9199999999999999,3.79,46.0,35.000799999999998,4.0,0.0,0.0,1.0,19.0
10.0,1.0,5.7400000000000002,5.3049999999999997,43.0,26.002700000000001,4.0,0.0,0.0,1.0,49.0
11.0,1.0,6.5599999999999996,6.0599999999999996,40.0,35.000799999999998,4.0,0.0,0.0,1.0,49.0
12.0,1.0,7.3799999999999999,6.8200000000000003,37.0,30.002600000000001,4.0,0.0,0.0,1.0,83.0
13.0,1.0,8.1999999999999993,8.3350000000000009,34.0,30.002600000000001,4.0,0.0,0.0,1.0,75.0
14.0,1.0,9.0199999999999996,9.0899999999999999,32.0,31.000900000000001,4.0,0.0,0.0,1.0,72.0
15.0,1.0,9.0199999999999996,9.8499999999999996,35.0,23.999400000000001,4.0,0.0,0.0,1.0,82.0
16.0,1.0,8.1999999999999993,8.3350000000000009,34.0,30.002600000000001,4.0,0.0,0.0,1.0,92.0
17.0,1.0,7.3799999999999999,7.5750000000000002,37.0,26.002700000000001,4.0,0.0,0.0,1.0,62.0
18.0,1.0,6.5599999999999996,6.8200000000000003,40.0,22.002800000000001,4.0,0.0,0.0,1.0,48.0
19.0,1.0,6.5599999999999996,6.8200000000000003,43.0,22.002800000000001,4.0,0.0,0.0,1.0,41.0
20.0,1.0,5.7400000000000002,6.0599999999999996,46.0,16.997900000000001,4.0,0.0,0.0,1.0,38.0
21.0,1.0,5.7400000000000002,5.3049999999999997,46.0,27.999300000000002,4.0,0.0,0.0,1.0,20.0
22.0,1.0,5.7400000000000002,6.0599999999999996,46.0,19.999500000000001,4.0,0.0,0.0,1.0,15.0
23.0,1.0,4.9199999999999999,6.8200000000000003,50.0,12.997999999999999,4.0,0.0,0.0,1.0,6.0
0.0,1.0,4.9199999999999999,6.0599999999999996,50.0,19.001200000000001,4.0,0.0,1.0,0.0,5.0
1.0,1.0,4.9199999999999999,6.0599999999999996,50.0,19.001200000000001,4.0,0.0,1.0,0.0,1.0
2.0,1.0,4.9199999999999999,6.0599999999999996,50.0,15.001300000000001,4.0,0.0,1.0,0.0,3.0
3.0,1.0,4.9199999999999999,6.0599999999999996,50.0,15.001300000000001,4.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0999999999999996,6.0599999999999996,54.0,8.9981000000000009,4.0,0.0,1.0,0.0,3.0
5.0,1.0,4.0999999999999996,5.3049999999999997,54.0,16.997900000000001,4.0,0.0,1.0,0.0,3.0
6.0,1.0,4.9199999999999999,6.0599999999999996,50.0,19.001200000000001,4.0,0.0,1.0,0.0,31.0
7.0,1.0,4.9199999999999999,6.0599999999999996,50.0,15.001300000000001,4.0,0.0,1.0,0.0,77.0
8.0,2.0,4.9199999999999999,6.0599999999999996,50.0,19.001200000000001,4.0,0.0,1.0,0.0,188.0
9.0,2.0,8.0973508005822747,6.0599999999999996,50.0,16.997900000000001,4.0,0.0,1.0,0.0,94.0
10.0,2.0,5.7400000000000002,6.0599999999999996,50.0,19.999500000000001,4.0,0.0,1.0,0.0,31.0
11.0,2.0,6.5599999999999996,6.8200000000000003,47.0,19.001200000000001,4.0,0.0,1.0,0.0,30.0
12.0,2.0,8.1999999999999993,9.0899999999999999,40.0,19.001200000000001,4.0,0.0,1.0,0.0,52.0
13.0,2.0,8.1999999999999993,9.0899999999999999,40.0,19.001200000000001,4.0,0.0,1.0,0.0,54.0
14.0,2.0,8.1999999999999993,9.8499999999999996,40.0,15.001300000000001,4.0,0.0,1.0,0.0,47.0
15.0,2.0,8.1999999999999993,9.8499999999999996,40.0,15.001300000000001,4.0,0.0,1.0,0.0,45.0
16.0,1.0,8.1999999999999993,10.605,40.0,8.9981000000000009,4.0,0.0,1.0,0.0,74.0
17.0,1.0,8.1999999999999993,11.365,40.0,7.0015000000000001,4.0,0.0,1.0,0.0,178.0
18.0,1.0,8.1999999999999993,9.8499999999999996,40.0,15.001300000000001,4.0,0.0,1.0,0.0,155.0
19.0,1.0,6.5599999999999996,8.3350000000000009,47.0,11.0014,4.0,0.0,1.0,0.0,95.0
20.0,1.0,6.5599999999999996,8.3350000000000009,50.0,11.0014,4.0,0.0,1.0,0.0,74.0
21.0,1.0,5.7400000000000002,6.8200000000000003,59.0,12.997999999999999,4.0,0.0,1.0,0.0,38.0
22.0,1.0,5.7400000000000002,7.5750000000000002,59.0,11.0014,4.0,0.0,1.0,0.0,24.0
23.0,1.0,5.7400000000000002,7.5750000000000002,59.0,11.0014,4.0,0.0,1.0,0.0,18.0
0.0,1.0,5.7400000000000002,8.3350000000000009,59.0,7.0015000000000001,4.0,0.0,1.0,0.0,12.0
1.0,1.0,5.7400000000000002,7.5750000000000002,59.0,11.0014,4.0,0.0,1.0,0.0,3.0
2.0,2.0,6.5599999999999996,7.5750000000000002,55.0,12.997999999999999,4.0,0.0,1.0,0.0,3.0
5.0,2.0,6.5599999999999996,9.0899999999999999,55.0,8.9981000000000009,4.0,0.0,1.0,0.0,6.0
6.0,2.0,6.5599999999999996,9.0899999999999999,55.0,8.9981000000000009,4.0,0.0,1.0,0.0,27.0
7.0,2.0,6.5599999999999996,11.365,55.0,0.0,4.0,0.0,1.0,0.0,99.0
8.0,2.0,7.3799999999999999,10.605,51.0,6.0031999999999996,4.0,0.0,1.0,0.0,217.0
9.0,2.0,7.3799999999999999,9.8499999999999996,51.0,11.0014,4.0,0.0,1.0,0.0,130.0
10.0,2.0,8.1999999999999993,10.605,51.0,11.0014,4.0,0.0,1.0,0.0,54.0
11.0,2.0,8.1999999999999993,10.605,47.0,8.9981000000000009,4.0,0.0,1.0,0.0,35.0
12.0,2.0,8.1999999999999993,11.365,51.0,7.0015000000000001,4.0,0.0,1.0,0.0,57.0
13.0,2.0,8.1999999999999993,11.365,59.0,6.0031999999999996,4.0,0.0,1.0,0.0,52.0
14.0,2.0,8.1999999999999993,11.365,59.0,6.0031999999999996,4.0,0.0,1.0,0.0,63.0
15.0,2.0,6.5599999999999996,9.8499999999999996,80.0,6.0031999999999996,4.0,0.0,1.0,0.0,47.0
16.0,2.0,6.5599999999999996,7.5750000000000002,86.0,15.001300000000001,4.0,0.0,1.0,0.0,76.0
17.0,2.0,6.5599999999999996,7.5750000000000002,86.0,15.001300000000001,4.0,0.0,1.0,0.0,136.0
18.0,3.0,6.5599999999999996,9.0899999999999999,93.0,7.0015000000000001,4.0,0.0,1.0,0.0,95.0
19.0,3.0,6.5599999999999996,11.365,93.0,0.0,4.0,0.0,1.0,0.0,51.0
20.0,3.0,6.5599999999999996,7.5750000000000002,93.0,12.997999999999999,4.0,0.0,1.0,0.0,32.0
21.0,3.0,6.5599999999999996,9.8499999999999996,86.0,6.0031999999999996,4.0,0.0,1.0,0.0,20.0
